problem,algo,blockSize,refPoints,popSize,cxpb,iterations,coverages
3OMM,nsga2,20,0,441,0,500,"[98, 105, 111, 121, 122, 124, 133, 131, 136, 134, 144, 149, 157, 165, 169, 170, 176, 178, 180, 179, 179, 177, 166, 162, 173, 174, 178, 171, 170, 177, 177, 172, 168, 169, 172, 180, 177, 178, 185, 191, 192, 185, 184, 192, 184, 191, 188, 188, 194, 189, 186, 185, 183, 180, 180, 180, 185, 178, 179, 187, 182, 183, 184, 175, 185, 182, 180, 180, 174, 172, 173, 178, 180, 180, 175, 180, 184, 182, 178, 185, 175, 178, 185, 185, 175, 190, 193, 195, 194, 197, 194, 191, 186, 190, 184, 184, 183, 185, 187, 189, 181, 173, 179, 177, 178, 177, 179, 180, 176, 173, 172, 177, 174, 182, 169, 171, 174, 173, 176, 177, 176, 178, 174, 167, 171, 174, 172, 177, 183, 186, 180, 180, 178, 178, 176, 172, 170, 169, 176, 179, 178, 173, 173, 166, 173, 175, 167, 171, 173, 170, 177, 177, 180, 182, 171, 176, 178, 188, 185, 177, 175, 180, 173, 173, 168, 170, 173, 176, 181, 183, 177, 181, 187, 178, 177, 179, 170, 176, 178, 180, 172, 175, 168, 173, 175, 166, 162, 154, 168, 171, 174, 167, 175, 172, 182, 177, 175, 170, 177, 167, 172, 174, 182, 180, 179, 174, 176, 177, 179, 177, 173, 169, 165, 166, 165, 174, 171, 165, 171, 175, 181, 176, 176, 185, 184, 183, 170, 176, 184, 184, 176, 175, 178, 182, 180, 170, 170, 173, 183, 182, 174, 178, 177, 175, 177, 176, 180, 168, 173, 168, 173, 173, 175, 174, 176, 176, 173, 178, 178, 179, 171, 166, 175, 169, 175, 172, 166, 171, 174, 173, 164, 168, 165, 170, 170, 169, 169, 171, 169, 169, 160, 156, 161, 169, 161, 152, 157, 157, 156, 163, 170, 164, 171, 171, 164, 163, 158, 157, 158, 162, 168, 163, 164, 170, 166, 159, 167, 155, 160, 167, 171, 163, 163, 160, 161, 166, 169, 174, 168, 167, 175, 173, 175, 170, 168, 169, 164, 163, 164, 166, 166, 170, 172, 170, 170, 180, 186, 175, 178, 177, 180, 178, 175, 177, 177, 178, 179, 172, 182, 173, 175, 179, 179, 176, 177, 172, 163, 170, 169, 172, 169, 178, 178, 175, 177, 176, 174, 172, 169, 163, 167, 167, 166, 173, 173, 168, 170, 167, 170, 171, 169, 163, 169, 172, 173, 171, 180, 175, 169, 175, 167, 177, 174, 175, 173, 170, 172, 170, 171, 166, 168, 175, 170, 167, 176, 172, 172, 181, 171, 176, 179, 178, 173, 175, 173, 177, 184, 169, 174, 179, 175, 168, 168, 173, 174, 174, 166, 177, 184, 171, 172, 169, 176, 176, 169, 171, 176, 178, 172, 168, 171, 173, 171, 170, 160, 159, 167, 171, 173, 175, 173, 170, 162, 167, 168, 173, 166, 163, 168, 170, 168, 167, 172, 172, 176, 171, 170, 166, 172, 173, 177, 170, 172, 166, 161, 166, 153, 170, 171, 171, 175, 172, 188, 182, 185, 186, 191, 182, 168, 174, 172, 178, 168, 172, 174, 175, 174, 174, 173, 172]"
3OMM,nsga2,20,0,882,0,500,"[123, 122, 131, 136, 143, 149, 147, 149, 155, 153, 162, 168, 178, 182, 183, 185, 194, 187, 190, 191, 189, 194, 193, 202, 209, 207, 216, 215, 217, 224, 228, 236, 232, 234, 238, 238, 237, 226, 230, 229, 235, 231, 235, 244, 233, 229, 227, 230, 237, 229, 228, 236, 239, 235, 237, 239, 234, 239, 237, 238, 227, 228, 229, 222, 228, 228, 232, 229, 233, 232, 234, 226, 239, 233, 231, 230, 225, 226, 232, 230, 228, 226, 234, 237, 234, 235, 239, 236, 244, 248, 245, 238, 231, 239, 235, 232, 223, 230, 221, 225, 231, 229, 227, 225, 226, 223, 219, 224, 222, 225, 231, 225, 221, 223, 221, 222, 223, 213, 226, 221, 218, 213, 211, 202, 204, 204, 214, 200, 204, 208, 199, 205, 205, 200, 206, 202, 206, 208, 211, 207, 214, 213, 209, 212, 211, 211, 206, 213, 213, 211, 219, 209, 209, 207, 213, 209, 218, 212, 213, 216, 212, 213, 208, 213, 213, 212, 218, 215, 209, 209, 203, 207, 211, 211, 207, 207, 209, 207, 208, 202, 202, 207, 210, 211, 211, 213, 215, 211, 206, 206, 206, 210, 210, 200, 201, 201, 207, 207, 195, 198, 203, 202, 209, 211, 205, 204, 210, 208, 205, 203, 200, 203, 205, 215, 212, 212, 216, 208, 213, 211, 214, 209, 213, 214, 213, 224, 218, 223, 217, 214, 222, 222, 222, 221, 220, 230, 222, 222, 208, 211, 214, 213, 210, 207, 208, 203, 206, 206, 203, 206, 206, 205, 204, 210, 212, 218, 208, 209, 218, 210, 210, 213, 208, 212, 218, 211, 214, 215, 211, 207, 219, 216, 211, 209, 215, 212, 222, 219, 218, 219, 221, 218, 214, 222, 232, 233, 234, 235, 234, 230, 222, 224, 226, 229, 218, 216, 207, 207, 212, 211, 209, 211, 206, 199, 203, 209, 209, 212, 206, 205, 207, 213, 215, 218, 219, 217, 213, 208, 213, 209, 209, 212, 210, 205, 203, 214, 208, 210, 210, 209, 222, 218, 220, 223, 223, 224, 218, 215, 216, 218, 219, 216, 220, 216, 219, 214, 217, 212, 208, 213, 210, 218, 221, 214, 218, 224, 219, 224, 214, 216, 212, 213, 213, 217, 219, 212, 213, 213, 211, 208, 215, 208, 212, 208, 212, 219, 218, 220, 218, 217, 208, 207, 212, 208, 207, 216, 217, 217, 217, 217, 215, 218, 217, 217, 220, 224, 224, 218, 223, 224, 225, 215, 218, 224, 214, 222, 223, 225, 221, 217, 225, 227, 221, 222, 221, 223, 219, 225, 226, 223, 225, 227, 225, 219, 222, 219, 220, 221, 221, 222, 226, 226, 223, 221, 225, 229, 227, 229, 224, 223, 226, 229, 222, 227, 223, 233, 228, 219, 228, 222, 210, 216, 214, 218, 217, 212, 213, 222, 227, 225, 226, 220, 221, 220, 210, 214, 216, 222, 216, 208, 207, 211, 211, 209, 214, 211, 210, 208, 211, 208, 216, 215, 216, 215, 215, 208, 214, 219, 213, 216, 211, 209, 211, 219, 215, 218, 218, 215, 216, 218]"
3OMM,nsga2,20,0,441,0.5,500,"[100, 109, 119, 119, 129, 124, 137, 147, 149, 152, 157, 156, 156, 161, 162, 166, 168, 170, 173, 174, 181, 184, 175, 176, 179, 188, 188, 186, 184, 190, 183, 180, 183, 187, 184, 176, 178, 179, 188, 181, 189, 183, 178, 179, 176, 180, 183, 182, 182, 181, 190, 187, 174, 185, 186, 186, 178, 175, 174, 179, 182, 183, 190, 181, 187, 193, 187, 184, 183, 174, 189, 185, 177, 192, 193, 195, 186, 177, 180, 187, 183, 170, 177, 182, 182, 194, 191, 197, 201, 192, 191, 183, 184, 185, 192, 185, 188, 185, 188, 184, 181, 185, 183, 184, 181, 184, 178, 186, 184, 180, 179, 182, 180, 174, 183, 178, 186, 184, 192, 174, 180, 177, 181, 187, 188, 168, 167, 175, 171, 181, 173, 174, 179, 176, 178, 185, 186, 177, 182, 182, 172, 167, 179, 186, 174, 177, 172, 181, 184, 188, 176, 165, 163, 171, 171, 173, 169, 175, 171, 179, 185, 178, 173, 175, 177, 177, 174, 167, 169, 176, 168, 175, 175, 177, 175, 178, 175, 177, 177, 176, 174, 185, 177, 175, 171, 168, 173, 184, 183, 180, 176, 171, 172, 174, 174, 184, 181, 180, 174, 173, 184, 176, 174, 187, 186, 179, 182, 180, 174, 171, 174, 174, 168, 168, 167, 178, 174, 178, 168, 174, 176, 172, 178, 178, 178, 168, 181, 179, 172, 171, 174, 183, 181, 181, 174, 174, 173, 181, 177, 182, 182, 168, 181, 175, 180, 183, 183, 183, 181, 179, 174, 165, 170, 176, 173, 176, 176, 181, 166, 186, 174, 181, 177, 185, 187, 181, 178, 179, 172, 175, 177, 188, 181, 180, 180, 177, 182, 184, 185, 183, 178, 180, 182, 187, 181, 176, 179, 180, 181, 176, 176, 187, 179, 179, 177, 172, 175, 176, 175, 184, 180, 184, 186, 176, 181, 184, 186, 178, 182, 176, 175, 175, 177, 179, 178, 170, 168, 169, 172, 174, 175, 179, 173, 172, 177, 176, 180, 175, 170, 179, 180, 165, 169, 174, 173, 176, 172, 176, 174, 177, 172, 163, 164, 173, 167, 166, 163, 161, 165, 156, 168, 165, 159, 171, 167, 172, 184, 182, 181, 178, 174, 178, 174, 182, 178, 187, 189, 177, 179, 180, 174, 175, 176, 177, 179, 173, 178, 182, 185, 179, 190, 179, 177, 173, 187, 191, 175, 179, 180, 173, 176, 170, 162, 166, 169, 175, 179, 180, 179, 175, 177, 168, 168, 166, 168, 164, 169, 175, 174, 172, 178, 170, 169, 168, 178, 174, 166, 168, 166, 164, 169, 165, 173, 171, 177, 176, 168, 175, 176, 173, 189, 188, 180, 183, 183, 179, 181, 178, 178, 173, 172, 182, 175, 172, 171, 170, 184, 169, 180, 171, 173, 177, 173, 166, 170, 168, 172, 159, 167, 172, 163, 176, 169, 167, 167, 174, 171, 172, 176, 173, 175, 168, 174, 173, 175, 172, 179, 184, 180, 173, 171, 172, 174, 180, 179, 180, 181, 174, 172, 165, 170, 172, 177, 176, 180, 178, 186, 192, 180, 183]"
3OMM,nsga2,20,0,882,0.5,500,"[120, 129, 140, 140, 145, 148, 155, 156, 154, 159, 164, 165, 167, 170, 174, 177, 175, 181, 188, 187, 182, 181, 192, 184, 196, 189, 193, 189, 198, 201, 214, 207, 207, 202, 204, 210, 208, 201, 207, 209, 208, 199, 202, 204, 206, 208, 207, 206, 215, 214, 217, 202, 207, 206, 206, 201, 215, 215, 205, 212, 211, 216, 217, 215, 212, 220, 220, 212, 210, 219, 222, 216, 215, 216, 222, 220, 225, 218, 217, 219, 219, 218, 204, 212, 205, 212, 222, 213, 220, 210, 213, 209, 210, 213, 220, 221, 213, 216, 213, 216, 210, 223, 207, 213, 218, 218, 222, 227, 211, 211, 201, 203, 203, 203, 201, 196, 202, 209, 209, 204, 205, 214, 205, 200, 205, 207, 209, 213, 202, 203, 205, 213, 216, 220, 225, 217, 215, 217, 208, 221, 220, 212, 207, 212, 210, 215, 209, 213, 214, 212, 208, 207, 201, 204, 204, 205, 205, 201, 195, 204, 207, 214, 208, 209, 208, 198, 201, 211, 215, 210, 211, 211, 209, 210, 220, 220, 208, 201, 201, 203, 202, 198, 194, 201, 204, 203, 199, 203, 203, 206, 200, 208, 207, 198, 200, 204, 200, 205, 212, 207, 211, 212, 211, 206, 207, 206, 208, 207, 199, 206, 204, 210, 216, 211, 213, 216, 204, 210, 216, 209, 205, 213, 214, 217, 214, 211, 218, 223, 218, 214, 214, 212, 210, 202, 211, 211, 211, 205, 202, 202, 209, 212, 212, 205, 218, 207, 197, 204, 205, 206, 205, 206, 200, 200, 200, 205, 215, 225, 209, 213, 212, 217, 212, 207, 210, 204, 201, 205, 217, 210, 205, 210, 212, 204, 202, 203, 204, 207, 208, 203, 204, 205, 208, 206, 205, 214, 214, 217, 216, 213, 209, 208, 208, 206, 201, 210, 210, 206, 207, 207, 202, 204, 203, 209, 210, 207, 206, 206, 202, 216, 211, 204, 210, 206, 202, 204, 206, 202, 210, 204, 192, 197, 201, 201, 199, 202, 210, 217, 208, 208, 204, 205, 204, 220, 218, 207, 209, 212, 208, 202, 215, 214, 202, 200, 204, 196, 209, 201, 189, 201, 205, 209, 211, 216, 200, 208, 210, 209, 213, 217, 210, 216, 215, 205, 211, 209, 205, 199, 199, 204, 201, 197, 195, 202, 190, 199, 194, 195, 193, 195, 194, 201, 203, 201, 202, 204, 210, 211, 209, 213, 212, 204, 208, 205, 202, 209, 210, 202, 210, 201, 203, 208, 208, 213, 207, 197, 206, 207, 215, 217, 208, 212, 209, 212, 210, 204, 200, 205, 203, 210, 204, 208, 214, 207, 212, 215, 206, 212, 219, 218, 215, 210, 216, 217, 214, 208, 216, 212, 211, 224, 214, 217, 222, 213, 205, 206, 206, 202, 204, 205, 204, 210, 205, 202, 203, 208, 212, 208, 205, 213, 213, 219, 219, 217, 216, 221, 217, 215, 219, 215, 209, 217, 214, 207, 202, 206, 213, 207, 197, 193, 202, 206, 217, 207, 214, 211, 209, 206, 208, 211, 206, 212, 213, 217, 216, 210, 207, 212, 208, 211]"
3OMM,nsga2,20,0,1764,0.5,500,"[143, 145, 150, 153, 164, 166, 172, 169, 172, 178, 187, 184, 189, 193, 192, 197, 192, 190, 198, 200, 208, 196, 199, 198, 197, 204, 209, 205, 205, 210, 212, 212, 209, 212, 213, 220, 226, 223, 219, 219, 218, 215, 227, 226, 223, 220, 218, 220, 222, 214, 215, 222, 217, 221, 216, 218, 225, 225, 232, 231, 233, 235, 244, 239, 243, 231, 225, 227, 233, 231, 227, 225, 227, 223, 221, 212, 214, 216, 219, 218, 220, 222, 224, 224, 222, 218, 221, 230, 224, 226, 233, 230, 229, 226, 228, 225, 227, 228, 229, 233, 233, 223, 225, 222, 218, 214, 224, 226, 228, 225, 230, 238, 244, 232, 217, 225, 224, 226, 230, 232, 229, 241, 238, 238, 243, 234, 235, 233, 228, 224, 224, 232, 229, 228, 227, 228, 224, 235, 234, 229, 226, 232, 246, 236, 236, 240, 233, 239, 234, 230, 233, 238, 234, 235, 224, 222, 225, 224, 224, 230, 229, 228, 233, 228, 224, 224, 215, 215, 215, 221, 230, 232, 230, 238, 239, 238, 235, 230, 233, 231, 231, 219, 235, 236, 232, 233, 238, 234, 234, 232, 225, 232, 231, 229, 235, 228, 223, 224, 225, 217, 218, 226, 225, 224, 228, 230, 235, 228, 237, 234, 235, 234, 234, 222, 220, 214, 215, 225, 224, 223, 218, 227, 227, 230, 230, 230, 237, 228, 233, 226, 227, 227, 234, 238, 224, 227, 230, 225, 233, 231, 226, 236, 230, 231, 231, 230, 238, 241, 231, 232, 228, 229, 229, 223, 228, 229, 226, 224, 230, 230, 235, 237, 238, 240, 237, 238, 234, 231, 235, 234, 230, 223, 225, 219, 228, 232, 221, 221, 233, 232, 227, 227, 236, 223, 225, 227, 229, 225, 222, 226, 228, 231, 234, 235, 232, 229, 231, 231, 231, 236, 237, 234, 236, 239, 232, 228, 225, 231, 227, 226, 231, 229, 225, 235, 230, 233, 232, 239, 242, 232, 234, 238, 235, 225, 224, 216, 220, 220, 229, 229, 226, 226, 226, 228, 224, 225, 232, 229, 230, 227, 233, 221, 221, 226, 229, 229, 227, 226, 225, 228, 234, 241, 241, 235, 231, 231, 231, 231, 242, 237, 232, 231, 231, 239, 232, 228, 235, 225, 229, 230, 225, 220, 222, 215, 220, 223, 223, 227, 234, 224, 229, 235, 229, 234, 228, 231, 229, 228, 227, 222, 227, 221, 220, 221, 228, 227, 227, 225, 223, 227, 220, 223, 220, 220, 220, 215, 220, 221, 221, 219, 219, 223, 230, 227, 236, 236, 235, 236, 243, 237, 236, 245, 235, 229, 230, 227, 234, 234, 230, 227, 226, 218, 222, 233, 225, 229, 232, 236, 237, 239, 233, 234, 233, 228, 228, 231, 229, 230, 240, 232, 234, 237, 228, 226, 224, 227, 226, 230, 224, 226, 224, 228, 223, 231, 220, 224, 219, 231, 228, 228, 229, 227, 223, 230, 227, 226, 220, 223, 233, 235, 222, 223, 222, 214, 221, 225, 231, 227, 217, 220, 222, 226, 225, 225, 222, 225, 225, 232, 229, 233]"
3OMM,nsga2,20,0,3528,0.5,500,"[162, 167, 179, 181, 180, 187, 183, 183, 191, 187, 188, 187, 194, 193, 194, 202, 194, 203, 199, 194, 196, 205, 209, 199, 207, 217, 211, 221, 227, 219, 221, 223, 223, 230, 231, 237, 228, 231, 225, 228, 219, 222, 231, 235, 234, 231, 231, 233, 237, 230, 231, 230, 236, 237, 238, 238, 242, 231, 234, 239, 241, 243, 240, 244, 247, 243, 240, 246, 241, 232, 234, 239, 237, 244, 237, 239, 237, 246, 242, 238, 239, 243, 245, 236, 237, 232, 237, 240, 239, 241, 241, 243, 240, 243, 237, 241, 234, 235, 236, 241, 242, 237, 245, 242, 236, 233, 240, 236, 232, 238, 236, 225, 224, 230, 229, 233, 219, 225, 237, 242, 231, 228, 227, 227, 233, 237, 236, 241, 243, 237, 243, 238, 238, 239, 233, 239, 239, 232, 233, 234, 238, 242, 245, 240, 241, 234, 241, 236, 237, 233, 239, 237, 235, 236, 243, 238, 245, 243, 249, 247, 247, 245, 246, 241, 245, 242, 241, 237, 239, 238, 243, 242, 232, 233, 234, 239, 244, 246, 249, 243, 241, 240, 250, 248, 250, 249, 254, 257, 254, 252, 252, 251, 254, 254, 257, 239, 240, 243, 244, 241, 240, 239, 233, 244, 241, 247, 250, 242, 248, 249, 248, 246, 243, 233, 244, 244, 250, 251, 241, 244, 239, 238, 240, 238, 233, 236, 238, 244, 249, 245, 238, 230, 229, 235, 236, 238, 230, 244, 238, 236, 234, 230, 238, 239, 246, 243, 242, 247, 249, 252, 241, 248, 242, 236, 239, 242, 245, 245, 248, 247, 243, 243, 246, 247, 251, 250, 247, 251, 256, 253, 247, 249, 254, 254, 247, 247, 253, 258, 255, 253, 258, 256, 248, 255, 254, 254, 249, 256, 259, 255, 258, 249, 243, 246, 234, 237, 235, 243, 244, 238, 235, 240, 236, 237, 238, 239, 241, 248, 240, 245, 247, 252, 245, 248, 243, 245, 248, 243, 242, 245, 245, 239, 238, 241, 244, 245, 238, 254, 243, 245, 245, 249, 250, 254, 249, 255, 252, 246, 250, 249, 247, 246, 240, 251, 237, 248, 249, 240, 243, 244, 237, 242, 238, 241, 248, 253, 248, 246, 244, 247, 254, 256, 252, 256, 248, 239, 237, 243, 246, 239, 241, 236, 242, 242, 243, 232, 238, 242, 246, 245, 244, 242, 245, 243, 241, 238, 234, 241, 236, 233, 227, 232, 231, 236, 241, 244, 234, 231, 236, 237, 236, 242, 244, 242, 244, 249, 250, 253, 253, 248, 240, 250, 253, 247, 240, 240, 237, 242, 237, 237, 247, 243, 239, 245, 242, 242, 245, 243, 238, 239, 242, 239, 245, 251, 244, 252, 248, 248, 245, 256, 255, 246, 254, 253, 256, 256, 251, 250, 247, 239, 246, 248, 236, 239, 242, 238, 237, 237, 244, 245, 241, 248, 249, 239, 244, 245, 244, 251, 248, 245, 238, 229, 237, 242, 233, 229, 234, 238, 236, 237, 236, 238, 236, 233, 238, 243, 245, 245, 240, 233, 235, 241, 243, 244, 240, 235, 244, 245, 244, 236]"
3OMM,nsga2,20,0,882,0.9,500,"[115, 127, 133, 144, 151, 149, 156, 157, 157, 171, 167, 173, 171, 171, 167, 170, 171, 179, 175, 178, 178, 182, 186, 182, 187, 185, 185, 184, 189, 179, 178, 176, 183, 178, 178, 183, 185, 188, 184, 184, 179, 182, 184, 185, 182, 187, 187, 184, 186, 192, 191, 186, 180, 185, 186, 192, 192, 187, 184, 192, 190, 191, 196, 197, 194, 190, 183, 188, 185, 192, 192, 191, 189, 186, 193, 188, 196, 197, 200, 199, 194, 196, 193, 190, 188, 197, 203, 202, 203, 199, 198, 197, 199, 199, 199, 203, 205, 206, 203, 201, 205, 206, 198, 198, 206, 200, 195, 197, 198, 195, 196, 205, 194, 193, 194, 197, 194, 195, 189, 187, 188, 185, 184, 184, 183, 182, 185, 194, 192, 202, 201, 200, 196, 195, 196, 195, 199, 192, 184, 186, 195, 196, 201, 201, 194, 189, 189, 199, 203, 191, 191, 207, 205, 192, 200, 200, 197, 201, 193, 192, 194, 184, 188, 184, 188, 199, 203, 199, 204, 199, 196, 199, 194, 196, 196, 194, 192, 192, 193, 200, 201, 199, 203, 199, 204, 197, 193, 180, 180, 181, 184, 198, 196, 199, 201, 208, 206, 199, 195, 200, 200, 200, 196, 189, 197, 199, 196, 202, 213, 203, 204, 209, 204, 198, 192, 192, 192, 192, 194, 188, 194, 196, 189, 192, 192, 194, 191, 192, 196, 201, 204, 203, 200, 203, 200, 203, 200, 202, 207, 195, 204, 196, 196, 194, 196, 199, 196, 201, 196, 199, 199, 195, 192, 193, 188, 184, 185, 191, 203, 199, 194, 197, 198, 190, 191, 192, 193, 190, 195, 198, 206, 198, 198, 198, 202, 194, 195, 186, 192, 198, 204, 211, 206, 198, 202, 197, 206, 207, 206, 212, 195, 193, 203, 201, 201, 196, 199, 199, 198, 198, 202, 202, 200, 197, 200, 200, 197, 192, 193, 197, 203, 201, 202, 200, 207, 197, 191, 192, 187, 205, 202, 195, 187, 188, 194, 199, 190, 192, 190, 187, 188, 196, 198, 203, 194, 197, 198, 201, 197, 200, 195, 202, 196, 194, 198, 198, 194, 200, 190, 199, 193, 190, 182, 199, 198, 196, 192, 203, 206, 196, 200, 210, 215, 202, 199, 199, 197, 192, 201, 200, 186, 194, 197, 190, 196, 203, 197, 194, 195, 195, 195, 202, 208, 204, 201, 201, 198, 199, 206, 209, 205, 209, 205, 213, 208, 205, 205, 211, 206, 197, 200, 199, 202, 200, 207, 210, 212, 210, 201, 197, 195, 207, 201, 196, 205, 204, 216, 201, 201, 198, 207, 205, 205, 205, 204, 202, 202, 207, 198, 204, 203, 202, 197, 191, 187, 193, 198, 198, 206, 207, 206, 203, 202, 202, 196, 202, 199, 192, 190, 198, 199, 200, 200, 210, 199, 204, 202, 193, 198, 193, 193, 193, 202, 204, 205, 198, 198, 199, 196, 196, 195, 200, 197, 192, 204, 198, 193, 196, 200, 195, 188, 191, 189, 197, 197, 204, 209, 197, 202, 196, 196, 191, 194, 196, 192, 194, 190, 196, 196, 196]"
