problem,algo,blockSize,refPoints,popSize,cxpb,iterations,coverages
3OMM,nsga2,20,0,1764,0.9,500,"[140, 149, 150, 158, 168, 170, 167, 170, 169, 182, 180, 179, 178, 184, 178, 180, 183, 187, 188, 180, 182, 180, 177, 186, 183, 186, 186, 185, 189, 189, 184, 178, 180, 186, 187, 189, 192, 191, 191, 200, 196, 189, 196, 201, 206, 204, 200, 194, 195, 199, 197, 198, 194, 191, 189, 188, 194, 192, 195, 186, 190, 196, 193, 190, 196, 196, 199, 201, 201, 202, 208, 201, 204, 201, 204, 206, 206, 211, 203, 204, 200, 205, 204, 201, 205, 213, 208, 211, 211, 210, 207, 203, 205, 196, 212, 212, 206, 209, 203, 202, 207, 205, 205, 198, 210, 215, 214, 203, 213, 211, 207, 213, 213, 211, 208, 202, 198, 210, 214, 213, 210, 220, 217, 217, 211, 205, 207, 209, 212, 212, 222, 210, 214, 206, 205, 200, 195, 201, 198, 203, 209, 215, 209, 209, 213, 207, 206, 207, 205, 199, 193, 196, 196, 199, 201, 206, 206, 214, 217, 214, 214, 214, 215, 210, 214, 212, 216, 220, 215, 210, 207, 211, 208, 203, 200, 203, 201, 206, 211, 213, 218, 213, 211, 210, 209, 207, 209, 200, 200, 204, 212, 211, 213, 212, 209, 206, 211, 204, 208, 204, 206, 202, 202, 210, 205, 197, 201, 200, 211, 212, 219, 218, 224, 218, 218, 220, 219, 211, 213, 212, 211, 210, 207, 202, 205, 210, 210, 205, 205, 195, 196, 202, 206, 203, 206, 214, 213, 222, 218, 203, 208, 211, 206, 210, 217, 211, 209, 210, 210, 215, 220, 219, 214, 218, 221, 215, 209, 210, 214, 217, 223, 215, 210, 206, 203, 202, 210, 210, 212, 212, 219, 207, 207, 204, 211, 205, 211, 214, 209, 212, 214, 217, 210, 205, 205, 209, 207, 211, 213, 213, 215, 217, 224, 216, 222, 222, 221, 217, 221, 213, 227, 222, 216, 214, 215, 209, 209, 214, 220, 221, 209, 212, 212, 213, 209, 213, 214, 219, 207, 212, 212, 215, 218, 219, 220, 214, 206, 211, 204, 205, 208, 209, 210, 212, 207, 213, 213, 225, 222, 219, 227, 230, 223, 220, 217, 222, 222, 222, 217, 223, 223, 222, 219, 212, 213, 217, 208, 208, 215, 212, 212, 208, 213, 211, 215, 212, 207, 212, 204, 204, 209, 211, 209, 213, 214, 216, 218, 220, 214, 208, 209, 212, 208, 220, 218, 218, 214, 212, 201, 204, 207, 206, 207, 214, 209, 208, 211, 213, 211, 207, 215, 220, 213, 209, 214, 215, 211, 211, 210, 211, 215, 209, 207, 217, 212, 217, 210, 214, 217, 217, 211, 214, 214, 214, 221, 221, 215, 209, 212, 209, 209, 210, 208, 208, 206, 204, 201, 201, 202, 211, 199, 207, 204, 203, 203, 208, 206, 209, 215, 223, 210, 217, 208, 210, 204, 216, 207, 210, 210, 211, 207, 202, 216, 208, 218, 212, 206, 204, 222, 213, 213, 215, 213, 212, 208, 211, 213, 219, 217, 210, 219, 219, 216, 214, 220, 223, 218, 219, 208, 218, 206, 213, 204, 215, 208, 210, 209, 216, 219, 216]"
3OMM,nsga2,20,0,3528,0.9,500,"[155, 164, 172, 181, 186, 191, 194, 193, 199, 196, 198, 195, 192, 200, 199, 206, 204, 206, 205, 206, 204, 205, 210, 208, 212, 212, 211, 214, 216, 216, 220, 214, 207, 204, 211, 215, 216, 219, 214, 206, 206, 209, 208, 213, 215, 215, 215, 208, 221, 218, 214, 216, 210, 212, 214, 213, 209, 212, 218, 225, 225, 222, 227, 223, 220, 214, 214, 210, 213, 222, 220, 224, 220, 218, 209, 209, 208, 213, 212, 212, 218, 220, 224, 213, 206, 212, 217, 215, 221, 227, 221, 222, 219, 218, 212, 216, 219, 220, 217, 219, 211, 210, 219, 217, 218, 216, 217, 214, 217, 215, 221, 219, 230, 230, 236, 231, 222, 218, 221, 212, 216, 220, 222, 217, 220, 219, 225, 220, 224, 228, 223, 218, 211, 222, 222, 219, 218, 218, 221, 218, 224, 225, 215, 219, 210, 221, 221, 209, 212, 212, 210, 211, 214, 214, 218, 211, 212, 215, 213, 218, 221, 217, 229, 231, 221, 222, 222, 215, 215, 219, 215, 211, 217, 220, 221, 220, 226, 218, 217, 221, 221, 226, 223, 229, 220, 225, 219, 220, 225, 235, 233, 230, 226, 223, 222, 223, 218, 214, 216, 220, 224, 216, 222, 223, 220, 221, 228, 226, 224, 226, 224, 217, 216, 225, 217, 222, 222, 227, 217, 219, 219, 219, 217, 220, 226, 221, 218, 218, 219, 223, 216, 215, 206, 214, 216, 215, 218, 216, 209, 211, 214, 216, 214, 214, 207, 217, 214, 213, 219, 223, 226, 225, 224, 221, 225, 221, 220, 225, 225, 218, 215, 217, 226, 229, 222, 218, 230, 225, 220, 213, 218, 213, 214, 215, 216, 211, 217, 219, 221, 228, 218, 212, 220, 214, 216, 211, 216, 218, 220, 218, 227, 230, 223, 227, 231, 229, 221, 223, 224, 223, 226, 226, 218, 233, 229, 229, 232, 236, 236, 236, 225, 219, 223, 216, 209, 216, 220, 225, 228, 227, 222, 222, 228, 227, 228, 234, 226, 221, 220, 217, 226, 227, 226, 225, 220, 223, 229, 236, 226, 222, 216, 212, 221, 224, 221, 212, 213, 220, 222, 222, 227, 227, 225, 227, 222, 218, 223, 228, 226, 228, 232, 226, 228, 232, 220, 223, 223, 228, 223, 226, 221, 222, 226, 226, 228, 229, 228, 222, 216, 216, 224, 222, 223, 225, 219, 223, 229, 223, 232, 235, 238, 230, 231, 222, 218, 224, 218, 220, 228, 221, 222, 229, 235, 228, 230, 231, 234, 227, 228, 224, 226, 228, 225, 226, 221, 220, 218, 225, 227, 225, 234, 228, 224, 223, 227, 227, 230, 232, 229, 227, 220, 227, 230, 230, 229, 240, 237, 241, 233, 238, 239, 229, 235, 235, 234, 233, 235, 226, 224, 216, 220, 222, 221, 225, 219, 226, 229, 227, 223, 226, 224, 223, 228, 229, 226, 222, 223, 223, 219, 224, 225, 222, 220, 219, 218, 221, 221, 224, 226, 227, 233, 224, 226, 232, 235, 229, 226, 223, 228, 231, 229, 235, 217, 228, 224, 226, 225, 230, 221, 222]"
3OMM,nsga2,20,0,441,0.9,500,"[99, 110, 121, 128, 126, 126, 128, 137, 135, 138, 146, 143, 147, 150, 162, 160, 163, 157, 161, 159, 163, 167, 177, 171, 168, 162, 156, 168, 169, 169, 171, 160, 161, 175, 174, 176, 171, 170, 172, 169, 173, 174, 184, 180, 176, 163, 173, 166, 166, 174, 173, 177, 175, 171, 177, 172, 183, 179, 175, 185, 185, 175, 184, 177, 179, 185, 178, 176, 172, 163, 170, 165, 162, 166, 163, 164, 167, 158, 164, 160, 166, 166, 181, 177, 182, 179, 179, 168, 175, 174, 182, 177, 172, 179, 177, 174, 174, 176, 170, 169, 172, 178, 173, 178, 174, 175, 171, 170, 167, 168, 173, 170, 175, 172, 173, 170, 180, 186, 183, 185, 181, 187, 182, 187, 180, 183, 171, 171, 169, 175, 174, 171, 178, 181, 178, 165, 167, 167, 170, 173, 176, 173, 168, 166, 166, 172, 174, 174, 173, 178, 177, 175, 180, 175, 173, 175, 169, 176, 169, 173, 176, 173, 174, 167, 166, 170, 173, 177, 174, 177, 176, 178, 170, 178, 180, 187, 176, 168, 169, 175, 168, 169, 175, 180, 174, 173, 178, 176, 168, 164, 163, 167, 169, 172, 173, 177, 177, 181, 177, 183, 177, 172, 176, 178, 172, 177, 171, 175, 186, 186, 177, 185, 184, 176, 177, 177, 162, 176, 172, 173, 172, 182, 181, 178, 173, 170, 164, 169, 172, 172, 169, 177, 171, 174, 171, 174, 182, 185, 189, 183, 177, 181, 182, 176, 167, 169, 176, 179, 178, 185, 178, 179, 178, 182, 181, 180, 176, 175, 167, 164, 164, 157, 174, 173, 167, 170, 174, 172, 169, 169, 167, 169, 174, 179, 176, 173, 176, 178, 177, 174, 175, 173, 165, 173, 177, 181, 165, 166, 171, 176, 168, 172, 181, 178, 184, 179, 174, 182, 169, 172, 164, 168, 173, 175, 184, 179, 172, 171, 170, 174, 179, 175, 181, 176, 176, 176, 175, 179, 183, 181, 180, 184, 180, 182, 176, 181, 179, 174, 178, 184, 180, 171, 179, 179, 179, 186, 184, 190, 180, 178, 182, 175, 169, 177, 179, 190, 176, 189, 189, 181, 179, 174, 176, 179, 180, 175, 169, 180, 181, 169, 175, 170, 186, 182, 183, 183, 184, 174, 178, 178, 182, 178, 173, 172, 172, 178, 168, 169, 168, 171, 176, 174, 176, 180, 180, 172, 182, 185, 173, 176, 170, 177, 177, 179, 188, 180, 182, 181, 181, 185, 181, 176, 166, 173, 172, 173, 175, 180, 179, 181, 175, 184, 170, 166, 172, 168, 160, 162, 167, 167, 172, 169, 162, 162, 164, 170, 168, 174, 178, 168, 163, 170, 168, 173, 166, 167, 170, 167, 174, 178, 176, 175, 176, 183, 179, 173, 174, 172, 174, 178, 178, 185, 185, 185, 190, 182, 175, 176, 164, 167, 172, 178, 176, 179, 180, 183, 170, 178, 180, 178, 176, 178, 185, 181, 188, 179, 173, 176, 170, 178, 173, 169, 169, 164, 172, 174, 183, 174, 172, 168, 177, 173, 170, 171, 164, 164, 176, 179, 171, 176]"
3OMM,nsga2,20,0,1764,0.0,500,"[137, 145, 151, 158, 166, 173, 182, 177, 185, 186, 186, 190, 200, 193, 195, 197, 198, 203, 216, 212, 224, 228, 228, 231, 230, 234, 230, 234, 241, 240, 247, 253, 259, 257, 262, 265, 265, 266, 272, 272, 273, 263, 259, 265, 259, 269, 273, 264, 263, 267, 271, 269, 261, 261, 259, 260, 260, 256, 260, 260, 262, 262, 255, 261, 258, 255, 254, 258, 258, 257, 263, 264, 257, 262, 254, 262, 251, 253, 249, 248, 254, 245, 243, 247, 252, 249, 251, 241, 250, 250, 250, 250, 245, 251, 245, 245, 250, 240, 246, 249, 251, 253, 254, 249, 241, 244, 241, 239, 239, 243, 239, 243, 240, 240, 237, 247, 242, 243, 246, 245, 247, 246, 248, 244, 246, 239, 239, 235, 236, 241, 245, 248, 236, 241, 242, 244, 243, 247, 246, 245, 238, 235, 238, 239, 241, 240, 240, 241, 244, 241, 249, 243, 239, 234, 234, 230, 241, 242, 236, 233, 236, 238, 242, 244, 243, 236, 235, 236, 231, 235, 234, 236, 242, 244, 241, 241, 243, 245, 241, 235, 250, 246, 249, 258, 248, 241, 241, 237, 242, 238, 241, 248, 238, 239, 238, 240, 244, 243, 238, 241, 240, 245, 244, 249, 241, 241, 243, 243, 240, 244, 246, 243, 243, 247, 249, 257, 256, 261, 253, 255, 253, 251, 251, 246, 247, 247, 247, 241, 248, 247, 248, 244, 244, 252, 256, 252, 249, 253, 245, 245, 245, 248, 247, 243, 252, 246, 252, 249, 252, 247, 245, 253, 248, 245, 247, 259, 254, 256, 245, 249, 244, 252, 250, 253, 251, 253, 249, 248, 245, 242, 245, 247, 242, 243, 245, 252, 254, 258, 256, 252, 248, 255, 251, 254, 244, 249, 245, 258, 255, 256, 253, 254, 253, 250, 252, 252, 252, 255, 252, 246, 246, 249, 251, 247, 244, 249, 247, 248, 245, 246, 245, 238, 242, 237, 238, 238, 243, 237, 243, 237, 232, 232, 233, 243, 249, 245, 246, 251, 243, 239, 244, 242, 247, 252, 244, 244, 248, 244, 248, 255, 252, 258, 247, 241, 243, 245, 248, 251, 245, 248, 249, 242, 231, 236, 228, 230, 227, 230, 234, 233, 230, 230, 234, 227, 233, 233, 229, 227, 229, 228, 234, 234, 235, 231, 239, 235, 240, 242, 249, 240, 241, 237, 244, 246, 242, 247, 246, 247, 246, 247, 252, 247, 245, 237, 248, 247, 244, 244, 251, 244, 246, 250, 252, 245, 243, 252, 253, 256, 256, 251, 257, 255, 256, 254, 254, 252, 250, 247, 246, 253, 253, 250, 244, 249, 246, 244, 247, 245, 250, 259, 260, 254, 252, 246, 242, 246, 243, 251, 251, 245, 254, 250, 251, 254, 246, 244, 246, 245, 241, 240, 240, 249, 242, 246, 247, 253, 258, 246, 241, 247, 242, 248, 253, 253, 251, 249, 251, 246, 252, 251, 248, 246, 255, 257, 254, 262, 264, 266, 268, 256, 256, 256, 256, 259, 250, 256, 249, 251, 248, 247, 251, 244, 247, 254, 257, 257, 255, 255, 256, 254]"
3OMM,nsga2,20,0,3528,0.0,500,"[165, 171, 173, 170, 168, 173, 177, 183, 187, 193, 196, 201, 205, 207, 209, 211, 219, 220, 221, 215, 216, 213, 224, 227, 231, 227, 228, 230, 242, 246, 245, 253, 248, 251, 253, 255, 253, 257, 262, 268, 274, 272, 276, 272, 271, 274, 276, 283, 274, 276, 280, 279, 276, 278, 275, 276, 276, 277, 274, 277, 282, 277, 280, 275, 278, 281, 276, 277, 283, 276, 274, 273, 271, 272, 266, 265, 265, 266, 266, 258, 259, 259, 260, 261, 266, 266, 263, 261, 262, 259, 257, 259, 254, 251, 257, 257, 248, 254, 254, 254, 251, 259, 257, 258, 257, 259, 269, 266, 270, 265, 271, 263, 266, 267, 272, 265, 268, 273, 268, 261, 263, 268, 265, 274, 272, 272, 263, 264, 272, 273, 273, 266, 276, 271, 272, 271, 271, 270, 271, 271, 262, 263, 262, 262, 268, 266, 263, 271, 257, 258, 262, 256, 254, 251, 254, 261, 250, 259, 253, 254, 247, 252, 260, 257, 259, 257, 261, 256, 259, 267, 270, 265, 270, 270, 271, 266, 270, 263, 267, 269, 269, 263, 265, 262, 261, 265, 263, 266, 267, 261, 268, 268, 271, 264, 266, 263, 258, 259, 264, 259, 267, 265, 263, 267, 270, 275, 271, 268, 267, 272, 264, 273, 272, 274, 276, 271, 272, 273, 274, 275, 277, 275, 275, 271, 274, 269, 271, 274, 277, 277, 270, 270, 272, 273, 275, 279, 273, 267, 265, 269, 274, 271, 263, 271, 265, 268, 268, 267, 268, 268, 264, 261, 261, 256, 256, 253, 253, 253, 253, 256, 253, 257, 260, 265, 263, 259, 264, 269, 265, 267, 266, 264, 260, 267, 265, 266, 267, 261, 261, 261, 254, 253, 253, 249, 249, 249, 259, 259, 262, 256, 255, 252, 256, 264, 262, 264, 264, 258, 255, 259, 258, 254, 257, 254, 252, 252, 251, 248, 252, 254, 249, 251, 251, 254, 250, 258, 262, 258, 256, 258, 255, 259, 260, 261, 259, 261, 259, 261, 256, 263, 267, 269, 263, 272, 275, 271, 271, 272, 272, 273, 268, 266, 271, 270, 276, 273, 277, 275, 278, 281, 282, 285, 282, 277, 279, 279, 279, 283, 276, 267, 265, 265, 266, 268, 273, 271, 272, 269, 266, 274, 275, 271, 267, 269, 265, 269, 270, 275, 272, 276, 269, 268, 264, 272, 270, 273, 269, 268, 270, 274, 267, 274, 277, 284, 275, 270, 270, 269, 274, 272, 273, 273, 271, 277, 280, 278, 277, 268, 271, 268, 271, 270, 270, 267, 263, 261, 264, 267, 262, 260, 260, 267, 265, 275, 273, 270, 267, 271, 267, 267, 269, 277, 274, 269, 267, 270, 267, 268, 267, 273, 267, 273, 267, 267, 271, 267, 270, 266, 267, 261, 261, 248, 249, 250, 248, 249, 253, 261, 265, 265, 264, 273, 262, 258, 255, 257, 254, 255, 267, 265, 260, 260, 262, 261, 266, 263, 261, 270, 267, 268, 267, 270, 265, 265, 260, 263, 268, 264, 266, 266, 263, 266, 262, 269, 275, 271, 275, 274, 271, 275]"
3OMM,nsga2,20,0,882,0.0,500,"[128, 130, 132, 137, 141, 143, 149, 153, 162, 168, 167, 165, 165, 171, 182, 177, 185, 188, 192, 196, 192, 194, 195, 197, 198, 202, 206, 212, 211, 209, 221, 217, 218, 219, 224, 230, 234, 228, 226, 221, 225, 221, 227, 231, 230, 229, 231, 233, 229, 239, 246, 246, 249, 248, 245, 244, 244, 251, 250, 248, 253, 238, 248, 248, 251, 250, 251, 254, 250, 249, 248, 241, 246, 242, 246, 237, 239, 249, 248, 245, 244, 246, 236, 232, 233, 230, 223, 225, 219, 229, 235, 238, 231, 228, 224, 225, 227, 220, 217, 212, 210, 208, 211, 206, 203, 206, 213, 207, 211, 213, 208, 210, 207, 209, 214, 211, 206, 199, 209, 211, 212, 222, 221, 218, 215, 217, 221, 222, 218, 224, 224, 225, 230, 233, 225, 221, 215, 218, 215, 216, 212, 211, 212, 213, 218, 219, 218, 216, 214, 208, 204, 202, 206, 203, 202, 203, 201, 206, 209, 212, 210, 212, 221, 222, 222, 220, 209, 207, 214, 216, 216, 216, 212, 216, 205, 218, 221, 222, 215, 211, 208, 215, 214, 208, 216, 220, 215, 217, 222, 218, 218, 212, 213, 214, 214, 215, 218, 214, 216, 221, 207, 214, 212, 215, 215, 214, 214, 219, 220, 219, 222, 211, 223, 219, 213, 207, 214, 217, 208, 215, 214, 213, 214, 206, 213, 221, 216, 219, 217, 213, 216, 214, 217, 216, 211, 226, 217, 215, 217, 219, 217, 219, 221, 217, 226, 218, 222, 224, 228, 228, 234, 227, 225, 222, 224, 228, 224, 235, 234, 222, 225, 222, 223, 218, 218, 222, 222, 225, 224, 214, 211, 218, 212, 217, 214, 207, 197, 200, 207, 208, 208, 213, 202, 206, 210, 213, 218, 217, 219, 222, 224, 214, 217, 218, 224, 226, 228, 229, 221, 216, 210, 204, 209, 203, 208, 207, 210, 217, 219, 223, 214, 212, 208, 211, 215, 212, 213, 219, 221, 223, 214, 223, 218, 210, 215, 226, 213, 219, 206, 215, 218, 226, 223, 224, 225, 218, 218, 213, 214, 216, 220, 213, 216, 216, 216, 215, 215, 222, 219, 224, 225, 229, 236, 223, 235, 229, 230, 232, 228, 234, 238, 237, 246, 236, 232, 238, 230, 224, 221, 223, 227, 231, 233, 227, 221, 224, 229, 237, 223, 217, 217, 211, 212, 219, 215, 214, 219, 214, 217, 210, 219, 220, 224, 219, 218, 217, 225, 227, 221, 216, 221, 212, 214, 214, 209, 208, 219, 219, 221, 223, 222, 222, 228, 216, 223, 231, 231, 233, 227, 224, 223, 229, 226, 223, 221, 226, 221, 214, 210, 211, 216, 215, 214, 210, 220, 213, 207, 209, 213, 219, 215, 216, 214, 213, 210, 218, 215, 221, 214, 214, 215, 211, 210, 205, 202, 201, 206, 202, 197, 198, 205, 205, 208, 208, 215, 213, 215, 221, 221, 222, 216, 221, 220, 216, 219, 218, 221, 213, 209, 208, 213, 210, 211, 215, 215, 217, 216, 218, 218, 217, 219, 216, 217, 215, 219, 224, 220, 216, 213, 212]"
3OMM,nsga2,20,0,882,0.5,500,"[123, 129, 126, 134, 131, 136, 146, 150, 157, 161, 169, 170, 175, 173, 166, 169, 172, 178, 179, 175, 187, 187, 191, 190, 193, 185, 197, 191, 195, 200, 198, 195, 193, 197, 201, 201, 201, 197, 203, 203, 210, 214, 206, 215, 204, 210, 207, 208, 203, 206, 200, 204, 198, 196, 193, 205, 209, 210, 210, 208, 206, 206, 212, 214, 210, 214, 208, 201, 209, 205, 206, 205, 211, 208, 209, 207, 213, 214, 217, 228, 224, 218, 217, 209, 202, 204, 211, 214, 209, 208, 211, 218, 220, 218, 213, 214, 218, 222, 216, 217, 209, 202, 211, 205, 203, 213, 208, 206, 212, 209, 211, 213, 205, 209, 211, 217, 210, 211, 210, 208, 209, 205, 204, 199, 205, 208, 207, 201, 202, 203, 199, 201, 203, 202, 198, 206, 210, 208, 204, 210, 214, 204, 208, 207, 200, 202, 208, 209, 206, 212, 216, 220, 213, 203, 202, 204, 211, 202, 197, 208, 206, 204, 203, 206, 206, 201, 192, 202, 205, 206, 203, 203, 208, 204, 204, 207, 205, 193, 197, 199, 201, 201, 202, 200, 197, 195, 198, 201, 208, 207, 204, 211, 204, 205, 195, 198, 198, 199, 207, 213, 207, 210, 213, 212, 211, 219, 217, 223, 220, 212, 213, 211, 208, 212, 213, 214, 210, 216, 215, 206, 202, 203, 210, 206, 197, 204, 200, 203, 201, 204, 202, 201, 210, 215, 212, 214, 207, 215, 194, 198, 202, 206, 204, 202, 208, 206, 196, 200, 203, 199, 202, 206, 208, 211, 205, 199, 205, 208, 214, 214, 204, 207, 211, 216, 215, 213, 210, 209, 209, 213, 211, 210, 207, 201, 204, 201, 208, 213, 211, 217, 220, 210, 210, 211, 209, 203, 207, 205, 210, 204, 207, 202, 208, 205, 205, 205, 199, 204, 202, 207, 213, 225, 226, 225, 214, 210, 211, 210, 209, 208, 208, 203, 206, 206, 205, 202, 202, 206, 213, 204, 203, 207, 217, 217, 213, 216, 215, 211, 214, 213, 215, 219, 209, 211, 212, 211, 207, 199, 197, 200, 207, 204, 210, 207, 212, 210, 213, 206, 210, 205, 203, 201, 202, 204, 208, 218, 215, 209, 210, 211, 213, 206, 213, 209, 213, 203, 203, 197, 201, 200, 203, 203, 203, 205, 204, 203, 202, 206, 206, 206, 198, 199, 200, 193, 195, 203, 204, 203, 203, 208, 206, 207, 204, 207, 210, 206, 200, 200, 203, 209, 218, 217, 219, 205, 209, 209, 214, 209, 211, 218, 221, 213, 207, 201, 206, 208, 212, 208, 211, 212, 212, 216, 205, 211, 213, 216, 212, 195, 210, 201, 206, 204, 207, 200, 198, 197, 197, 201, 197, 206, 209, 206, 205, 205, 200, 210, 200, 198, 200, 208, 214, 209, 208, 204, 203, 204, 204, 201, 212, 209, 208, 206, 210, 207, 202, 198, 198, 201, 198, 198, 204, 204, 202, 201, 201, 202, 200, 192, 197, 198, 201, 204, 196, 192, 187, 196, 204, 201, 212, 206, 198, 199, 203, 205, 217, 212, 212, 205, 208, 201]"
3OMM,nsga2,20,0,882,0.9,500,"[125, 127, 133, 142, 142, 148, 146, 146, 151, 151, 158, 162, 160, 160, 165, 168, 164, 158, 163, 162, 164, 170, 174, 174, 174, 168, 165, 169, 175, 169, 166, 171, 175, 175, 180, 186, 184, 181, 183, 184, 184, 185, 175, 181, 184, 178, 174, 172, 179, 176, 182, 176, 189, 183, 193, 186, 189, 195, 184, 184, 180, 181, 182, 193, 191, 186, 186, 182, 191, 189, 186, 188, 191, 192, 197, 196, 194, 189, 194, 204, 205, 195, 203, 194, 198, 197, 196, 196, 199, 199, 190, 194, 193, 193, 195, 191, 188, 200, 197, 196, 194, 193, 196, 192, 198, 196, 192, 190, 193, 193, 196, 196, 204, 199, 203, 206, 206, 211, 206, 195, 195, 194, 205, 199, 197, 211, 195, 203, 193, 190, 188, 186, 192, 195, 191, 191, 189, 187, 188, 191, 196, 199, 195, 189, 194, 195, 197, 204, 202, 201, 202, 191, 192, 195, 191, 189, 185, 188, 188, 191, 194, 192, 193, 194, 190, 195, 190, 190, 193, 195, 196, 197, 195, 192, 194, 197, 195, 197, 190, 196, 182, 188, 197, 197, 197, 196, 191, 193, 188, 195, 198, 196, 192, 197, 193, 190, 191, 195, 192, 195, 190, 186, 189, 182, 187, 191, 190, 188, 192, 189, 195, 203, 204, 201, 201, 193, 200, 200, 203, 206, 206, 205, 196, 196, 202, 211, 203, 202, 206, 199, 201, 198, 197, 199, 188, 185, 185, 196, 195, 201, 199, 195, 199, 199, 201, 191, 187, 180, 183, 183, 195, 186, 187, 190, 201, 206, 194, 192, 189, 190, 186, 185, 185, 193, 186, 191, 193, 200, 192, 204, 196, 196, 196, 194, 185, 190, 189, 190, 186, 193, 195, 195, 209, 201, 202, 204, 201, 199, 194, 198, 200, 194, 203, 201, 203, 207, 198, 191, 190, 198, 195, 197, 202, 200, 186, 188, 196, 193, 200, 192, 186, 197, 195, 197, 193, 193, 186, 196, 192, 184, 189, 193, 194, 194, 189, 184, 187, 191, 185, 194, 196, 196, 195, 198, 190, 193, 192, 199, 196, 194, 200, 198, 199, 194, 199, 197, 200, 201, 202, 201, 198, 202, 195, 191, 186, 193, 199, 199, 191, 197, 199, 192, 186, 190, 193, 203, 200, 200, 196, 196, 200, 200, 193, 181, 193, 198, 197, 205, 194, 195, 198, 196, 200, 201, 192, 197, 195, 191, 197, 195, 200, 192, 195, 189, 185, 185, 192, 192, 197, 195, 192, 187, 193, 193, 205, 193, 195, 192, 191, 194, 192, 197, 196, 200, 198, 192, 191, 200, 199, 196, 192, 192, 198, 199, 200, 197, 206, 194, 192, 193, 190, 200, 202, 198, 194, 189, 192, 192, 186, 193, 200, 200, 197, 202, 197, 200, 199, 206, 199, 198, 193, 190, 191, 193, 192, 192, 205, 200, 199, 198, 202, 191, 198, 197, 192, 195, 187, 192, 196, 183, 195, 187, 184, 187, 185, 196, 192, 195, 189, 199, 201, 196, 199, 198, 187, 185, 189, 188, 188, 195, 191, 193, 187, 193, 190, 187, 194, 189, 191, 194]"
