problem,algo,blockSize,refPoints,popSize,cxpb,iterations,coverages
3OMM,nsga3,20,4410,441,0.0,230,"[98, 107, 117, 132, 141, 155, 167, 186, 197, 210, 223, 230, 234, 242, 253, 258, 265, 274, 279, 285, 292, 295, 306, 312, 318, 321, 322, 326, 329, 335, 340, 344, 346, 348, 352, 357, 360, 362, 366, 368, 370, 373, 374, 377, 378, 383, 384, 384, 384, 385, 387, 387, 389, 390, 393, 396, 401, 403, 405, 407, 408, 409, 409, 410, 412, 413, 413, 416, 418, 420, 420, 421, 421, 424, 424, 426, 426, 427, 427, 427, 427, 428, 428, 428, 428, 428, 428, 429, 429, 430, 430, 430, 430, 430, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 431, 432, 432, 432, 432, 432, 432, 432, 433, 434, 434, 435, 435, 435, 436, 436, 436, 437, 437, 437, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 439, 439, 439, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 441]"
3OMM,nsga3,20,4410,441,0.0,161,"[101, 112, 132, 146, 158, 165, 174, 180, 191, 203, 215, 230, 239, 249, 256, 262, 272, 276, 280, 286, 288, 291, 300, 308, 313, 317, 322, 331, 339, 345, 346, 347, 352, 359, 366, 370, 374, 378, 383, 384, 386, 388, 390, 390, 393, 395, 396, 400, 400, 401, 402, 405, 406, 407, 408, 409, 409, 409, 410, 411, 412, 412, 413, 413, 413, 414, 415, 415, 416, 417, 417, 418, 418, 419, 419, 420, 420, 422, 425, 426, 426, 426, 428, 428, 428, 428, 431, 432, 432, 432, 432, 432, 433, 433, 434, 434, 434, 434, 434, 434, 435, 435, 436, 436, 436, 436, 436, 437, 437, 437, 437, 437, 437, 437, 437, 437, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 438, 439, 439, 439, 439, 439, 440, 440, 440, 440, 440, 440, 440, 440, 440, 441]"
3OMM,nsga3,20,4410,441,0.0,220,"[101, 116, 134, 147, 162, 176, 187, 193, 209, 221, 232, 243, 255, 263, 268, 275, 279, 282, 290, 297, 299, 303, 307, 315, 319, 322, 327, 333, 341, 346, 353, 360, 363, 369, 372, 376, 380, 382, 385, 387, 388, 393, 393, 393, 395, 396, 399, 400, 400, 401, 405, 405, 405, 405, 407, 409, 414, 415, 416, 416, 418, 418, 418, 419, 421, 421, 422, 423, 424, 424, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 428, 428, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 430, 431, 431, 431, 431, 431, 431, 432, 433, 433, 433, 433, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 435, 435, 435, 436, 437, 438, 438, 439, 439, 439, 439, 439, 439, 439, 439, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 440, 441]"
3OMM,nsga2,20,0,441,0.0,500,"[99, 105, 109, 113, 122, 129, 126, 128, 133, 133, 144, 137, 143, 139, 144, 148, 152, 157, 153, 154, 167, 166, 175, 180, 177, 182, 183, 188, 184, 189, 183, 194, 197, 196, 209, 199, 199, 198, 202, 203, 198, 195, 195, 196, 188, 191, 205, 212, 198, 200, 202, 212, 208, 207, 206, 201, 211, 195, 206, 201, 210, 203, 205, 196, 193, 192, 195, 193, 189, 182, 187, 191, 196, 200, 192, 185, 183, 185, 177, 176, 178, 181, 179, 180, 181, 173, 181, 179, 171, 173, 180, 177, 179, 169, 170, 172, 174, 167, 170, 164, 172, 171, 166, 169, 173, 166, 172, 173, 173, 165, 174, 172, 171, 170, 172, 172, 166, 161, 163, 167, 175, 171, 165, 173, 174, 170, 172, 165, 174, 169, 173, 167, 164, 159, 166, 167, 164, 169, 170, 169, 170, 167, 170, 176, 171, 164, 165, 164, 170, 166, 167, 166, 156, 164, 171, 172, 172, 177, 175, 169, 171, 171, 167, 166, 162, 164, 165, 158, 164, 163, 161, 160, 155, 160, 159, 159, 162, 161, 164, 163, 160, 162, 163, 169, 174, 172, 172, 169, 173, 168, 176, 176, 182, 175, 178, 175, 182, 187, 180, 182, 177, 167, 177, 175, 185, 183, 183, 188, 175, 175, 184, 187, 189, 181, 189, 185, 184, 188, 176, 180, 181, 194, 183, 194, 191, 187, 181, 173, 175, 176, 175, 178, 177, 173, 174, 167, 162, 170, 166, 170, 165, 167, 172, 173, 165, 170, 172, 170, 160, 163, 158, 152, 157, 169, 165, 172, 174, 175, 166, 162, 165, 165, 160, 173, 166, 162, 162, 173, 168, 170, 169, 173, 174, 174, 176, 177, 172, 177, 167, 170, 174, 182, 178, 180, 178, 176, 170, 171, 165, 176, 184, 168, 175, 171, 166, 171, 174, 171, 171, 172, 171, 170, 169, 170, 171, 168, 165, 169, 174, 175, 173, 163, 167, 171, 172, 172, 181, 178, 172, 175, 167, 165, 165, 169, 165, 167, 159, 154, 156, 157, 163, 171, 171, 162, 160, 168, 168, 172, 167, 170, 166, 169, 166, 170, 168, 173, 173, 180, 176, 183, 186, 178, 172, 163, 167, 177, 177, 175, 174, 169, 170, 178, 169, 173, 174, 168, 173, 170, 179, 174, 168, 165, 174, 171, 170, 166, 165, 162, 166, 163, 161, 162, 165, 164, 160, 170, 173, 170, 175, 174, 176, 175, 179, 175, 168, 168, 173, 171, 164, 168, 172, 178, 178, 166, 172, 176, 177, 179, 176, 173, 176, 169, 180, 178, 183, 173, 169, 180, 173, 167, 169, 165, 167, 168, 173, 173, 172, 168, 177, 176, 182, 182, 191, 179, 180, 180, 177, 173, 176, 179, 181, 180, 171, 169, 172, 181, 173, 172, 178, 177, 176, 175, 176, 173, 173, 168, 164, 168, 163, 172, 166, 173, 169, 170, 169, 174, 184, 175, 183, 181, 181, 191, 182, 186, 179, 182, 171, 180, 176, 182, 176, 166, 172, 172, 169, 168, 168, 168, 165, 164, 168, 177, 181, 179, 175, 177, 176, 174, 167, 170]"
3OMM,nsga2,20,0,441,0.0,500,"[103, 106, 112, 113, 123, 132, 135, 136, 144, 147, 152, 163, 156, 158, 161, 168, 170, 170, 169, 166, 183, 181, 177, 180, 180, 170, 168, 169, 171, 173, 173, 175, 175, 169, 180, 177, 181, 183, 180, 177, 170, 175, 181, 189, 190, 190, 187, 192, 179, 192, 199, 195, 195, 198, 187, 191, 191, 205, 197, 195, 194, 193, 199, 204, 189, 197, 196, 194, 198, 200, 209, 200, 193, 193, 197, 190, 188, 183, 191, 189, 197, 187, 186, 183, 179, 182, 191, 187, 190, 188, 187, 182, 191, 181, 186, 190, 191, 186, 180, 181, 178, 177, 185, 183, 179, 176, 182, 169, 167, 168, 174, 178, 174, 167, 168, 174, 175, 176, 176, 175, 177, 171, 169, 180, 176, 165, 165, 176, 177, 170, 167, 167, 162, 166, 166, 170, 165, 161, 165, 171, 165, 171, 168, 166, 165, 170, 168, 166, 165, 167, 167, 171, 174, 175, 168, 167, 170, 170, 164, 161, 161, 172, 167, 175, 174, 171, 174, 171, 175, 178, 171, 178, 174, 183, 183, 186, 189, 190, 185, 185, 180, 169, 176, 171, 172, 167, 162, 167, 167, 177, 166, 169, 169, 174, 173, 161, 168, 169, 160, 162, 159, 159, 163, 157, 157, 160, 166, 163, 164, 167, 166, 162, 154, 159, 173, 178, 174, 169, 165, 159, 165, 167, 159, 159, 157, 161, 165, 166, 166, 163, 166, 173, 173, 170, 168, 173, 179, 179, 178, 176, 177, 174, 178, 179, 182, 182, 175, 169, 173, 167, 168, 175, 167, 172, 163, 166, 160, 164, 161, 168, 177, 171, 167, 159, 171, 173, 169, 169, 166, 166, 165, 175, 177, 176, 171, 175, 172, 165, 162, 165, 171, 165, 163, 165, 161, 162, 160, 158, 155, 149, 155, 160, 165, 168, 167, 159, 172, 169, 164, 161, 161, 160, 167, 168, 172, 175, 181, 172, 174, 179, 176, 174, 176, 168, 172, 179, 180, 169, 172, 175, 180, 177, 187, 182, 179, 172, 165, 175, 165, 166, 168, 171, 174, 167, 176, 170, 174, 168, 175, 171, 172, 156, 167, 163, 157, 165, 176, 164, 171, 168, 170, 180, 175, 178, 181, 181, 172, 171, 179, 176, 179, 179, 175, 170, 172, 174, 174, 173, 180, 182, 179, 171, 174, 177, 178, 178, 166, 163, 171, 166, 174, 176, 179, 180, 176, 179, 181, 177, 169, 171, 168, 176, 184, 182, 176, 167, 168, 167, 169, 174, 172, 179, 177, 176, 169, 165, 166, 176, 177, 170, 173, 171, 178, 178, 164, 175, 168, 169, 168, 166, 172, 171, 177, 176, 170, 174, 179, 176, 168, 183, 168, 169, 164, 171, 166, 173, 174, 168, 170, 169, 170, 166, 159, 168, 173, 166, 161, 167, 170, 171, 163, 173, 172, 175, 174, 172, 175, 172, 166, 169, 160, 161, 167, 163, 169, 175, 169, 162, 167, 170, 165, 167, 178, 175, 167, 176, 168, 173, 169, 165, 175, 173, 165, 167, 172, 170, 162, 169, 168, 175, 174, 173, 175, 177, 172, 162, 167, 170, 175, 175]"
3OMM,nsga2,20,0,1764,0.0,500,"[138, 144, 146, 152, 156, 164, 172, 170, 169, 177, 178, 187, 190, 194, 201, 201, 206, 208, 214, 220, 217, 227, 225, 225, 230, 229, 235, 231, 234, 227, 237, 241, 247, 252, 255, 251, 260, 253, 256, 259, 252, 248, 253, 256, 252, 254, 251, 248, 247, 255, 253, 257, 254, 260, 252, 257, 260, 259, 254, 249, 250, 251, 238, 244, 241, 245, 241, 240, 242, 249, 252, 247, 248, 246, 246, 241, 251, 249, 250, 254, 254, 256, 262, 257, 260, 264, 273, 260, 263, 269, 267, 255, 255, 251, 257, 252, 250, 249, 250, 258, 256, 258, 249, 252, 252, 249, 250, 253, 250, 248, 243, 243, 235, 245, 237, 240, 236, 238, 244, 244, 241, 240, 240, 244, 242, 238, 239, 244, 237, 238, 240, 242, 248, 241, 243, 241, 244, 242, 245, 243, 236, 233, 241, 244, 244, 244, 250, 242, 250, 248, 242, 241, 241, 243, 240, 242, 241, 241, 241, 236, 231, 233, 226, 237, 226, 230, 232, 233, 228, 226, 233, 239, 240, 242, 247, 245, 248, 249, 243, 240, 237, 244, 247, 252, 254, 252, 241, 240, 241, 247, 248, 253, 248, 241, 237, 239, 241, 246, 242, 244, 236, 237, 237, 239, 240, 247, 244, 244, 239, 241, 239, 243, 248, 247, 240, 243, 247, 247, 249, 244, 238, 240, 240, 241, 251, 250, 247, 240, 244, 250, 250, 250, 247, 245, 246, 253, 250, 249, 242, 252, 252, 247, 242, 239, 242, 236, 240, 243, 239, 240, 237, 240, 248, 240, 238, 243, 239, 233, 240, 238, 238, 237, 231, 227, 235, 227, 237, 236, 233, 240, 236, 236, 232, 238, 239, 239, 238, 234, 236, 236, 238, 228, 228, 229, 232, 230, 231, 229, 227, 231, 228, 240, 236, 229, 234, 233, 237, 241, 242, 239, 237, 239, 246, 240, 245, 247, 245, 244, 246, 245, 246, 245, 253, 255, 252, 261, 256, 254, 257, 256, 254, 254, 258, 249, 256, 250, 249, 247, 247, 243, 240, 236, 243, 243, 239, 246, 246, 248, 244, 251, 249, 247, 249, 245, 255, 241, 252, 248, 245, 245, 241, 230, 237, 235, 238, 235, 234, 234, 235, 228, 231, 242, 237, 248, 238, 239, 235, 237, 242, 239, 242, 242, 239, 239, 242, 242, 244, 246, 245, 241, 241, 248, 240, 239, 242, 239, 239, 235, 229, 235, 230, 235, 231, 232, 233, 240, 239, 232, 232, 236, 239, 241, 239, 242, 243, 236, 245, 243, 240, 236, 240, 237, 241, 244, 244, 249, 253, 247, 253, 256, 249, 246, 245, 246, 252, 247, 247, 241, 243, 245, 246, 250, 253, 248, 254, 252, 248, 254, 255, 250, 248, 246, 252, 251, 245, 250, 239, 247, 236, 239, 243, 242, 239, 234, 244, 240, 244, 234, 233, 237, 245, 239, 245, 239, 238, 247, 245, 247, 242, 247, 249, 248, 251, 251, 247, 246, 248, 245, 245, 241, 229, 237, 235, 230, 233, 227, 218, 232, 229, 236, 233, 239, 233, 236, 236, 229, 234, 235, 227, 233]"
3OMM,nsga2,20,0,1764,0.0,500,"[148, 151, 150, 155, 163, 172, 175, 177, 174, 182, 188, 189, 206, 200, 201, 203, 208, 210, 207, 212, 216, 220, 217, 221, 227, 235, 238, 241, 244, 247, 249, 251, 256, 251, 249, 254, 253, 251, 251, 251, 260, 259, 261, 259, 260, 255, 258, 262, 262, 260, 264, 270, 265, 273, 277, 271, 267, 268, 264, 262, 264, 272, 271, 270, 261, 260, 268, 261, 255, 260, 259, 256, 258, 264, 260, 252, 256, 256, 258, 268, 269, 269, 264, 263, 265, 265, 263, 262, 263, 265, 261, 260, 260, 255, 264, 263, 255, 254, 260, 249, 247, 250, 247, 245, 251, 245, 246, 250, 246, 250, 244, 245, 246, 246, 246, 246, 243, 245, 247, 253, 254, 256, 256, 256, 255, 257, 250, 256, 247, 250, 250, 245, 247, 244, 248, 248, 257, 255, 253, 256, 259, 262, 255, 252, 250, 247, 242, 249, 245, 245, 250, 243, 244, 239, 245, 245, 246, 241, 240, 243, 246, 243, 240, 240, 248, 247, 249, 247, 244, 246, 244, 243, 242, 239, 248, 247, 245, 246, 252, 247, 249, 251, 250, 252, 255, 249, 250, 248, 247, 255, 262, 257, 258, 259, 262, 261, 249, 253, 255, 252, 255, 255, 257, 257, 254, 249, 253, 250, 240, 253, 246, 244, 253, 253, 253, 257, 258, 261, 261, 271, 268, 256, 253, 263, 260, 267, 259, 257, 253, 251, 247, 237, 243, 241, 243, 242, 246, 249, 251, 250, 258, 255, 255, 250, 248, 247, 247, 253, 256, 249, 250, 251, 244, 245, 248, 250, 245, 248, 244, 244, 239, 244, 250, 244, 247, 248, 251, 251, 255, 250, 249, 252, 252, 245, 244, 246, 243, 241, 241, 242, 241, 235, 239, 247, 237, 239, 237, 244, 243, 248, 248, 243, 245, 239, 246, 248, 247, 247, 241, 237, 245, 242, 247, 240, 242, 244, 251, 236, 244, 241, 241, 238, 246, 237, 235, 232, 235, 236, 241, 241, 244, 246, 244, 239, 235, 240, 237, 246, 246, 246, 252, 252, 259, 262, 252, 251, 248, 251, 250, 253, 247, 253, 255, 250, 252, 251, 242, 245, 240, 244, 244, 238, 239, 243, 244, 245, 248, 259, 256, 263, 258, 253, 252, 252, 258, 256, 260, 264, 249, 249, 254, 256, 254, 253, 251, 255, 257, 261, 261, 249, 250, 250, 247, 256, 250, 245, 247, 240, 240, 241, 236, 241, 232, 239, 233, 241, 240, 235, 234, 236, 240, 236, 241, 243, 232, 246, 247, 250, 251, 255, 259, 251, 260, 258, 260, 256, 255, 260, 259, 253, 262, 264, 259, 258, 253, 255, 249, 247, 244, 242, 247, 248, 251, 255, 252, 243, 250, 248, 246, 247, 248, 241, 245, 240, 244, 244, 242, 243, 245, 246, 240, 248, 246, 245, 238, 230, 237, 229, 233, 232, 231, 231, 228, 228, 232, 236, 231, 236, 233, 245, 244, 242, 241, 240, 238, 240, 234, 234, 239, 241, 234, 237, 235, 231, 234, 240, 246, 245, 243, 245, 247, 242, 242, 246, 243, 247, 248, 239, 237, 237]"
3OMM,nsga2,20,0,3528,0.0,500,"[163, 170, 171, 178, 181, 183, 190, 188, 191, 196, 204, 206, 206, 213, 210, 213, 225, 229, 234, 238, 241, 236, 237, 242, 244, 250, 253, 252, 251, 258, 255, 253, 257, 261, 262, 262, 268, 269, 273, 273, 263, 264, 266, 271, 268, 263, 271, 269, 275, 278, 272, 275, 274, 275, 275, 277, 276, 280, 279, 276, 276, 275, 277, 281, 276, 275, 279, 272, 272, 265, 258, 258, 265, 267, 274, 273, 273, 274, 276, 277, 280, 283, 281, 274, 271, 270, 274, 279, 276, 277, 273, 275, 273, 275, 272, 275, 268, 266, 275, 270, 270, 261, 258, 257, 263, 268, 261, 259, 263, 260, 264, 266, 257, 259, 261, 259, 264, 258, 253, 256, 264, 258, 255, 257, 262, 264, 261, 262, 260, 261, 264, 275, 273, 271, 266, 266, 263, 266, 271, 267, 259, 262, 260, 257, 259, 251, 264, 270, 263, 263, 265, 266, 265, 264, 268, 268, 274, 273, 277, 270, 267, 271, 269, 260, 256, 262, 264, 263, 272, 270, 265, 265, 260, 260, 261, 254, 264, 265, 259, 263, 263, 260, 258, 256, 253, 258, 258, 258, 257, 259, 256, 254, 263, 253, 262, 257, 258, 254, 253, 262, 266, 258, 263, 252, 247, 257, 255, 260, 265, 260, 259, 260, 255, 253, 259, 260, 259, 263, 257, 258, 257, 263, 266, 268, 264, 258, 258, 272, 267, 268, 268, 271, 272, 268, 267, 266, 270, 269, 268, 271, 263, 262, 268, 261, 264, 264, 266, 265, 269, 267, 263, 264, 266, 263, 266, 264, 268, 268, 268, 272, 265, 268, 262, 267, 264, 263, 263, 265, 263, 258, 257, 262, 261, 252, 246, 249, 253, 251, 253, 249, 256, 261, 265, 270, 265, 263, 267, 267, 268, 267, 266, 264, 269, 267, 267, 264, 263, 265, 262, 262, 260, 267, 270, 268, 261, 252, 256, 255, 251, 250, 245, 252, 260, 262, 265, 263, 272, 261, 263, 259, 266, 265, 259, 255, 254, 263, 260, 261, 266, 258, 260, 261, 263, 267, 258, 257, 263, 261, 260, 255, 258, 263, 265, 265, 258, 263, 269, 271, 272, 272, 276, 268, 267, 266, 270, 269, 270, 272, 263, 267, 268, 268, 262, 255, 259, 268, 265, 268, 261, 255, 258, 253, 253, 259, 259, 258, 258, 258, 263, 259, 261, 265, 263, 267, 264, 270, 276, 270, 271, 267, 268, 265, 269, 271, 267, 259, 250, 254, 261, 259, 263, 263, 261, 265, 255, 257, 255, 259, 256, 257, 254, 258, 252, 252, 253, 249, 255, 251, 258, 262, 263, 262, 258, 251, 248, 250, 252, 254, 253, 255, 259, 267, 262, 261, 255, 256, 258, 254, 253, 257, 258, 259, 257, 263, 252, 265, 259, 263, 267, 267, 268, 268, 262, 265, 267, 261, 265, 267, 267, 268, 263, 262, 264, 254, 258, 251, 253, 254, 252, 247, 256, 257, 252, 251, 253, 249, 253, 256, 254, 254, 258, 254, 252, 256, 259, 254, 255, 253, 256, 250, 253, 245, 249, 248, 247, 245, 257, 249, 249, 255]"
3OMM,nsga2,20,0,3528,0.0,500,"[169, 175, 180, 182, 185, 188, 199, 203, 204, 201, 213, 221, 227, 230, 234, 238, 239, 239, 242, 245, 244, 251, 246, 259, 255, 250, 254, 248, 255, 254, 259, 257, 258, 264, 260, 261, 260, 261, 267, 268, 267, 271, 266, 263, 262, 256, 254, 251, 256, 252, 253, 252, 247, 247, 250, 258, 265, 266, 265, 264, 266, 270, 269, 270, 271, 279, 270, 272, 269, 273, 272, 268, 267, 265, 269, 273, 269, 268, 269, 273, 276, 279, 277, 276, 281, 277, 277, 275, 268, 269, 265, 263, 266, 261, 260, 257, 251, 259, 262, 264, 265, 260, 263, 262, 263, 270, 269, 267, 270, 270, 265, 259, 252, 252, 255, 251, 250, 255, 255, 261, 261, 267, 263, 265, 265, 264, 272, 263, 259, 258, 261, 267, 263, 257, 257, 253, 256, 256, 261, 258, 260, 261, 262, 260, 261, 261, 265, 260, 252, 255, 251, 255, 260, 256, 256, 255, 259, 265, 262, 261, 273, 266, 267, 265, 270, 270, 275, 274, 272, 268, 280, 282, 281, 281, 279, 279, 279, 277, 276, 275, 272, 267, 271, 273, 272, 269, 267, 259, 266, 260, 260, 258, 266, 266, 267, 263, 261, 259, 262, 263, 262, 261, 265, 257, 262, 261, 262, 262, 265, 260, 261, 255, 260, 264, 257, 257, 263, 268, 272, 272, 272, 265, 259, 259, 255, 255, 254, 257, 256, 259, 260, 262, 267, 264, 269, 269, 269, 271, 271, 268, 270, 274, 278, 275, 277, 280, 277, 271, 271, 277, 272, 279, 274, 273, 278, 278, 279, 281, 276, 273, 271, 271, 274, 271, 272, 276, 269, 277, 279, 282, 271, 275, 274, 284, 274, 281, 274, 270, 263, 263, 256, 259, 257, 258, 255, 258, 263, 260, 253, 254, 262, 259, 259, 268, 264, 271, 258, 270, 263, 267, 267, 271, 275, 272, 279, 285, 285, 282, 281, 277, 273, 275, 272, 273, 272, 274, 273, 264, 270, 275, 275, 276, 280, 269, 275, 274, 276, 278, 269, 266, 267, 266, 267, 260, 267, 272, 270, 270, 266, 270, 272, 269, 263, 266, 261, 265, 267, 268, 262, 265, 263, 267, 263, 262, 266, 269, 265, 270, 272, 275, 270, 264, 264, 258, 259, 256, 257, 262, 262, 255, 256, 254, 260, 257, 254, 254, 253, 255, 259, 256, 260, 257, 259, 256, 259, 253, 258, 260, 261, 265, 260, 258, 261, 262, 259, 261, 265, 261, 255, 256, 256, 258, 259, 257, 257, 256, 251, 256, 258, 257, 253, 252, 251, 254, 260, 258, 259, 263, 259, 257, 263, 261, 262, 259, 255, 252, 257, 255, 258, 254, 264, 265, 268, 267, 265, 267, 263, 262, 270, 271, 271, 268, 270, 271, 267, 267, 265, 266, 266, 265, 271, 275, 272, 271, 276, 277, 277, 279, 277, 279, 276, 276, 269, 272, 276, 270, 271, 267, 271, 274, 273, 278, 278, 279, 279, 281, 273, 279, 283, 284, 287, 290, 285, 276, 274, 275, 276, 270, 274, 272, 265, 262, 264, 261, 262, 260, 263, 262, 265, 274]"
3OMM,nsga2,20,0,882,0.0,500,"[132, 135, 145, 143, 141, 149, 158, 162, 162, 164, 176, 187, 186, 190, 197, 203, 210, 209, 209, 211, 209, 209, 220, 222, 227, 229, 231, 231, 228, 220, 232, 241, 239, 237, 236, 240, 231, 233, 233, 239, 238, 238, 233, 224, 230, 232, 230, 232, 229, 229, 233, 227, 234, 236, 247, 243, 246, 242, 243, 238, 238, 239, 231, 233, 232, 229, 236, 235, 226, 233, 246, 248, 248, 250, 247, 237, 241, 234, 238, 238, 240, 240, 234, 237, 238, 233, 238, 235, 231, 233, 227, 224, 227, 223, 222, 215, 217, 217, 221, 213, 214, 210, 209, 209, 210, 208, 218, 218, 216, 217, 221, 222, 217, 217, 222, 222, 213, 205, 210, 205, 207, 207, 201, 208, 205, 200, 200, 204, 199, 196, 198, 198, 200, 201, 203, 204, 208, 212, 215, 208, 208, 210, 211, 203, 206, 207, 200, 209, 207, 210, 210, 217, 207, 206, 215, 216, 215, 216, 218, 211, 205, 205, 207, 205, 201, 205, 200, 206, 209, 204, 203, 204, 205, 205, 205, 201, 207, 201, 198, 207, 204, 213, 202, 212, 211, 203, 208, 202, 205, 217, 217, 219, 220, 216, 209, 210, 214, 209, 201, 203, 207, 206, 202, 201, 203, 205, 206, 209, 201, 211, 207, 207, 209, 213, 208, 213, 211, 205, 204, 206, 205, 208, 207, 216, 223, 222, 220, 222, 228, 231, 220, 223, 228, 228, 233, 224, 226, 217, 220, 227, 230, 226, 223, 227, 226, 218, 221, 230, 228, 231, 225, 230, 231, 229, 220, 219, 220, 220, 225, 226, 223, 215, 221, 219, 224, 221, 216, 215, 224, 216, 224, 222, 221, 223, 221, 212, 210, 215, 217, 218, 215, 210, 211, 217, 206, 209, 212, 215, 211, 209, 208, 210, 206, 208, 212, 213, 215, 218, 214, 221, 210, 213, 215, 215, 221, 214, 211, 211, 207, 209, 204, 210, 207, 207, 207, 204, 197, 204, 206, 213, 217, 215, 213, 217, 211, 215, 218, 223, 217, 221, 216, 220, 218, 218, 224, 224, 216, 219, 219, 221, 219, 216, 228, 225, 211, 214, 211, 207, 212, 202, 197, 213, 211, 215, 205, 210, 208, 209, 211, 201, 207, 210, 210, 209, 208, 212, 209, 214, 220, 223, 219, 215, 216, 210, 210, 209, 211, 213, 207, 213, 212, 210, 210, 212, 211, 206, 210, 207, 204, 211, 206, 204, 205, 209, 213, 219, 216, 213, 211, 211, 213, 214, 216, 217, 223, 221, 227, 223, 225, 223, 222, 226, 214, 216, 218, 215, 211, 212, 220, 216, 218, 211, 215, 224, 221, 213, 219, 219, 224, 230, 224, 222, 220, 212, 207, 208, 206, 210, 201, 200, 198, 195, 195, 199, 199, 194, 184, 191, 198, 193, 196, 200, 197, 206, 207, 206, 204, 199, 205, 203, 202, 204, 206, 213, 210, 214, 203, 209, 211, 214, 216, 212, 214, 213, 217, 217, 218, 228, 224, 228, 222, 221, 225, 215, 219, 218, 210, 213, 214, 217, 213, 208, 213, 208, 204, 201, 211, 217, 216, 224]"
